stringtime,epochtime,datetime,Toffice_wall,Tcorridor,Theater,Toffice_reference,office_CO2_concentration,corridor_CO2_concentration,zetaW7,zetaW9,window_opening,door_opening,power_block_east,power_block_west,power_stephane,power_khadija,power_audrey,power_stagiaire,humidity,Tyanis,occupancy,detected_motions,Tout,humidity_outdoor,nebulosity,illuminance_old,illuminance_new,dT_heat,power_heater,heating_level,total_electric_power,phi_sun,total_power,total_power_nosun,actual_occupation,acoustic_pressure_dB
15/12/2015 00:00:00,1450134000000,2015-12-15 00:00:00,20.6,18.72,22.9,18.98,460.0,580.0,0.0,0.0,0.0,0.0,12.0,345.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,0.43,94.0,53.0,0.0,0.0,3.919999999999998,195.99999999999991,0.08711111111111107,357.0,0.0,357.0,357.0,0.0,0.0
15/12/2015 01:00:00,1450137600000,2015-12-15 01:00:00,20.6,18.72,22.9,18.98,460.0,580.0,0.0,0.0,0.0,0.0,12.0,345.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,0.32,94.0,59.0,0.0,0.0,3.919999999999998,195.99999999999991,0.08711111111111107,357.0,0.0,357.0,357.0,0.0,0.0
15/12/2015 02:00:00,1450141200000,2015-12-15 02:00:00,19.104358166666664,17.397951733333333,23.916580630555554,17.652608119444444,402.14481666666666,400.8004222222222,0.0,0.0,0.0,0.0,12.0,342.8186377777778,0.0,0.0,0.0,0.0,33.745489166666665,10.154091733333335,0,0,0.28,94.0,56.0,0.0,0.0,6.26397251111111,313.1986255555555,0.13919938913580246,354.8186377777778,0.0,354.8186377777778,354.8186377777778,0.0,0.0
15/12/2015 03:00:00,1450144800000,2015-12-15 03:00:00,18.871487555555554,16.440462488888887,24.08584999722222,17.2650376,400.4133361111111,390.0,0.0,0.0,0.0,0.0,12.0,344.8834888888889,0.0,0.0,0.0,0.0,33.9563875,16.440462488888887,0,0,-0.24,94.0,62.0,0.0,0.0,6.82081239722222,341.040619861111,0.15157360882716045,356.8834888888889,0.0,356.8834888888889,356.8834888888889,0.0,0.0
15/12/2015 04:00:00,1450148400000,2015-12-15 04:00:00,18.723228833333334,16.241337244444445,24.445950044444444,17.1569615,398.79122222222225,390.0,0.0,0.0,0.0,0.0,12.0,345.2676877777778,0.0,0.0,0.0,0.0,34.02492361111111,16.241337244444445,0,0,-0.17,94.0,86.0,0.0,0.0,7.288988544444443,364.44942722222214,0.16197752320987652,357.2676877777778,0.0,357.2676877777778,357.2676877777778,0.0,0.0
15/12/2015 05:00:00,1450152000000,2015-12-15 05:00:00,18.432795499999997,15.970849777777776,24.588239658333332,16.908768933333338,408.1306333333333,390.0,0.0,0.0,0.0,0.0,12.0,347.2646363888889,0.0,0.0,0.0,0.0,34.15582111111111,15.970849777777776,0,0,-0.46,92.0,96.0,0.0,0.0,7.6794707249999945,383.9735362499997,0.17065490499999988,359.2646363888889,0.0,359.2646363888889,359.2646363888889,0.0,0.0
15/12/2015 06:00:00,1450155600000,2015-12-15 06:00:00,18.66572416666667,15.871529155555553,31.662743175,17.04289343611111,401.96194444444444,396.64075833333334,0.0,0.0,0.0,0.0,12.0,346.3564936111111,0.0,0.0,0.0,0.0,34.087224444444445,15.871529155555553,0,0,0.55,94.0,100.0,0.0,0.0,14.619849738888888,730.9924869444444,0.3248855497530864,358.3564936111111,0.0,358.3564936111111,358.3564936111111,0.0,0.0
15/12/2015 07:00:00,1450159200000,2015-12-15 07:00:00,18.913470500000003,16.331087288888888,32.609640549999995,17.446932133333334,418.7924972222222,422.80370833333336,0.0,0.0,0.0,0.05403277777777778,12.0,346.63704527777776,0.0,0.0,0.0,0.0,33.71928472222222,16.331087288888888,0,1,1.5,94.0,100.0,0.0,0.0,15.16270841666666,758.135420833333,0.33694907592592577,358.63704527777776,0.0,358.63704527777776,358.63704527777776,0.0,0.0
15/12/2015 08:00:00,1450162800000,2015-12-15 08:00:00,19.07170794444445,16.16,32.77581303611111,17.737051302777775,424.4502,424.788175,0.0,0.0,0.0,0.0,12.0,346.3508636111111,0.0,0.0,0.0,0.0,33.2118725,16.16,0,0,1.72,94.0,100.0,12.811093466666668,6.244915555555554,15.038761733333335,751.9380866666668,0.33419470518518524,358.3508636111111,0.0,358.3508636111111,358.3508636111111,0.0,0.0
15/12/2015 09:00:00,1450166400000,2015-12-15 09:00:00,19.620093944444445,16.448810444444444,33.143991702777775,18.39265041111111,471.1339111111111,511.3293277777778,0.0,0.0,0.0,0.05172444444444445,42.74931333333333,406.3765663888889,15.96465,0.0,0.0,50.68468472222222,32.981412222222225,16.448810444444444,2,11,1.76,95.0,87.0,252.67546306666668,214.21320777777777,14.751341291666666,737.5670645833333,0.3278075842592592,449.1258797222222,25.306267256783606,634.4321469790058,609.1258797222222,0.0,0.0
15/12/2015 10:00:00,1450170000000,2015-12-15 10:00:00,21.368914,17.675674977777778,34.28559756388889,21.13418681111111,478.50003888888887,745.8519333333334,0.0,0.0,0.0,0.0011875,69.11457027777777,408.35918888888887,32.12403972222222,0.0,0.0,47.1718725,33.716435833333335,17.675674977777778,2,10,4.02,95.0,25.0,520.2,779.3982511111111,13.151410752777782,657.570537638889,0.2922535722839507,477.47375916666664,183.36602405261328,820.83978321928,637.4737591666667,0.0,0.0
15/12/2015 11:00:00,1450173600000,2015-12-15 11:00:00,22.741988611111108,18.39183688888889,32.877506169444445,21.27711485833333,639.4212416666667,857.5651722222223,0.0,0.0,0.0,0.0,59.772801111111114,368.696015,30.605519722222223,0.0,0.0,3.2982216666666666,33.81299472222222,18.39183688888889,1,6,6.63,95.0,21.0,237.9478445666667,125.20088777777778,11.600391311111114,580.0195655555557,0.257786473580247,428.4688161111111,352.31999996523325,860.7888160763443,508.4688161111111,0.0,0.0
15/12/2015 12:00:00,1450177200000,2015-12-15 12:00:00,23.122129722222223,19.10736742222222,31.025045980555557,21.451057749999997,648.7538333333333,913.4176972222223,0.0,0.0,0.0,0.12748194444444444,45.58510861111111,373.32207416666665,24.143875833333333,0.0,0.0,16.492263333333334,34.209205555555556,19.10736742222222,2,8,8.55,71.0,18.0,144.97949406666663,64.29967555555555,9.57398823055556,478.699411527778,0.21275529401234577,418.90718277777773,470.3805484765838,1049.2877312543615,578.9071827777777,0.0,0.0
15/12/2015 13:00:00,1450180800000,2015-12-15 13:00:00,23.022429944444447,19.26688013333333,29.44279335833333,21.21558325,615.3348138888889,836.8612416666666,0.0,0.0,0.0,0.0,20.04809611111111,352.63756027777777,9.0009275,0.0,0.0,11.159108333333334,32.987541944444445,19.26688013333333,0,0,10.19,58.0,34.0,97.30469463333331,44.942857777777775,8.227210108333328,411.3605054166664,0.18282689129629617,372.6856563888889,470.8766047396477,843.5622611285366,372.6856563888889,0.0,0.0
15/12/2015 14:00:00,1450184400000,2015-12-15 14:00:00,23.161068333333333,19.569076,28.57350725555556,21.73709530833333,597.0959166666667,766.8470666666667,0.0,0.0,0.0,0.1659386111111111,30.372151388888888,360.34519166666666,9.382263611111112,0.0,0.0,13.665227777777778,32.61991916666667,19.569076,0,3,11.0,52.0,66.0,71.599682,29.436548888888886,6.836411947222228,341.82059736111137,0.15192026549382728,390.71734305555555,307.5135723650488,698.2309154206043,390.71734305555555,0.0,0.0
15/12/2015 15:00:00,1450188000000,2015-12-15 15:00:00,23.97221655555556,19.774651155555553,28.679022055555553,22.18022328055556,671.5521,716.5049583333333,0.0,0.0,0.0,0.004294166666666667,72.32104194444445,388.6816372222222,33.34793305555556,0.0,0.0,27.578519166666666,32.91898777777778,19.774651155555553,2,14,11.59,50.0,82.0,210.77416226666662,38.070011111111114,6.498798774999994,324.93993874999967,0.14441775055555542,461.00267916666667,125.0915788046939,746.0942579713605,621.0026791666667,0.0,0.0
15/12/2015 16:00:00,1450191600000,2015-12-15 16:00:00,24.32881322222222,19.8499976,30.00418554722222,23.168970555555557,561.4746416666667,728.9995527777778,0.0,0.0,0.0,0.0054875,70.02281833333333,379.67477138888887,29.621825833333332,0.0,0.0,20.984878055555555,32.038153888888885,19.8499976,2,11,10.75,57.0,76.0,12.354444566666666,20.21331111111111,6.835214991666664,341.7607495833332,0.15189366648148142,449.69758972222223,38.87820201456012,648.5757917367823,609.6975897222222,0.0,0.0
15/12/2015 17:00:00,1450195200000,2015-12-15 17:00:00,24.248165999999998,20.167224666666666,30.77073477777778,23.84,436.6320777777778,795.3010222222222,0.0,0.0,0.0,0.19229583333333333,69.1365388888889,375.41684805555553,30.43917861111111,0.0,0.0,17.80566333333333,30.3072975,20.167224666666666,2,4,8.57,70.0,91.0,0.477173,16.0,6.930734777777779,346.536738888889,0.15401632839506177,444.5533869444444,0.0,604.5533869444444,604.5533869444444,0.0,0.0
15/12/2015 18:00:00,1450198800000,2015-12-15 18:00:00,23.85187005555555,20.42112626666667,27.677563400000004,23.810571725000003,418.88923055555557,755.1280861111111,0.0,0.0,0.0,0.013686944444444444,68.1823075,348.4602688888889,30.213308333333334,0.0,0.0,1.2434055555555557,31.040043611111113,20.42112626666667,1,9,7.3,80.0,97.0,0.0,16.0,3.8669916750000013,193.34958375000008,0.08593314833333336,416.64257638888887,0.0,496.64257638888887,496.64257638888887,0.0,0.0
15/12/2015 19:00:00,1450202400000,2015-12-15 19:00:00,23.262846833333334,20.27117453333333,23.564769827777777,23.236756058333334,406.9413861111111,616.5391055555556,0.0,0.0,0.0,0.0017744444444444444,57.908429166666664,345.2817483333333,25.575734166666667,0.0,0.0,0.0,31.7486075,20.27117453333333,1,2,5.7,78.0,100.0,0.0,20.842727777777775,0.3280137694444427,0,0.0,403.1901775,0.0,483.1901775,483.1901775,0.0,0.0
15/12/2015 20:00:00,1450206000000,2015-12-15 20:00:00,22.58558433333334,20.10352111111111,21.641332447222222,21.676689575,396.78635555555553,576.1061527777778,0.0,0.0,0.0,0.0,12.0,345.3547438888889,0.0,0.0,0.0,0.0,32.561929722222224,20.10352111111111,0,0,4.92,89.0,100.0,0.0,0.0,0,0,0.0,357.3547438888889,0.0,357.3547438888889,357.3547438888889,0.0,0.0
15/12/2015 21:00:00,1450209600000,2015-12-15 21:00:00,22.4,20.16,21.33,21.18,390.0,570.0,0.0,0.0,0.0,0.0,12.0,346.0,0.0,0.0,0.0,0.0,33.0,11.8235824,0,0,4.63,89.0,100.0,0.0,0.0,0.14999999999999858,0,0.0,358.0,0.0,358.0,358.0,0.0,0.0
15/12/2015 22:00:00,1450213200000,2015-12-15 22:00:00,22.4,20.16,21.33,21.18,390.0,570.0,0.0,0.0,0.0,0.0,12.0,346.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,5.04,89.0,100.0,0.0,0.0,0.14999999999999858,0,0.0,358.0,0.0,358.0,358.0,0.0,0.0
15/12/2015 23:00:00,1450216800000,2015-12-15 23:00:00,22.4,20.16,21.33,21.18,390.0,570.0,0.0,0.0,0.0,0.0,12.0,346.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,5.37,86.0,100.0,0.0,0.0,0.14999999999999858,0,0.0,358.0,0.0,358.0,358.0,0.0,0.0
16/12/2015 00:00:00,1450220400000,2015-12-16 00:00:00,22.4,20.16,21.33,21.18,390.0,570.0,0.0,0.0,0.0,0.0,12.0,346.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,5.37,89.0,100.0,0.0,0.0,0.14999999999999858,0,0.0,358.0,0.0,358.0,358.0,0.0,0.0
16/12/2015 01:00:00,1450224000000,2015-12-16 01:00:00,22.4,20.16,21.33,21.18,390.0,570.0,0.0,0.0,0.0,0.0,12.0,346.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,5.29,88.0,97.0,0.0,0.0,0.14999999999999858,0,0.0,358.0,0.0,358.0,358.0,0.0,0.0
16/12/2015 02:00:00,1450227600000,2015-12-16 02:00:00,21.197963388888887,19.044549155555558,21.717703941666667,19.67334518611111,391.0593944444444,401.4998638888889,0.0,0.0,0.0,0.0,12.0,347.95656916666667,0.0,0.0,0.0,0.0,34.56124666666667,17.634956355555556,0,0,5.88,85.0,77.0,0.0,0.0,2.0443587555555567,102.21793777777783,0.04543019456790126,359.95656916666667,0.0,359.95656916666667,359.95656916666667,0.0,0.0
16/12/2015 03:00:00,1450231200000,2015-12-16 03:00:00,20.985042555555555,18.579078044444444,22.029398955555557,19.339795155555557,390.0,390.0,0.0,0.0,0.0,0.0,12.1676775,367.73598888888887,0.0,0.0,0.0,0.0,35.00623222222222,18.579078044444444,0,0,5.88,85.0,55.0,0.0,0.0,2.6896038000000004,134.48019000000002,0.05976897333333334,379.9036663888889,0.0,379.9036663888889,379.9036663888889,0.0,0.0
16/12/2015 04:00:00,1450234800000,2015-12-16 04:00:00,20.839346166666658,18.4242792,22.098416175,19.260355875000002,392.7078888888889,390.0,0.0,0.0,0.0,0.0,12.480990555555556,353.70496777777777,0.0,0.0,0.0,0.0,35.69451027777778,18.4242792,0,0,5.62,89.0,52.0,0.0,0.0,2.8380602999999986,141.90301499999993,0.06306800666666663,366.1859583333333,0.0,366.1859583333333,366.1859583333333,0.0,0.0
16/12/2015 05:00:00,1450238400000,2015-12-16 05:00:00,20.68349972222223,18.20784271111111,21.940788844444445,19.09806702222222,394.57882222222224,390.0,0.0,0.0,0.0,0.0,12.832322777777778,360.79060888888887,0.0,0.0,0.0,0.0,35.98130861111111,18.20784271111111,0,0,5.17,91.0,72.0,0.0,0.0,2.8427218222222237,142.13609111111117,0.06317159604938274,373.62293166666666,0.0,373.62293166666666,373.62293166666666,0.0,0.0
16/12/2015 06:00:00,1450242000000,2015-12-16 06:00:00,21.08260588888889,18.11727622222222,31.873620055555552,19.790529824999997,390.12877777777777,401.0962583333333,0.0,0.0,0.0,0.0,13.0,367.7085533333333,0.0,0.0,0.0,0.0,35.417903333333335,18.11727622222222,0,0,4.85,91.0,99.0,0.0,0.0,12.083090230555555,604.1545115277778,0.2685131162345679,380.7085533333333,0.0,380.7085533333333,380.7085533333333,0.0,0.0
16/12/2015 07:00:00,1450245600000,2015-12-16 07:00:00,21.25747661111111,18.208532177777773,32.58800596388889,20.474241555555555,393.34705,423.55435555555556,0.0,0.0,0.0,0.06363861111111112,12.872047777777778,355.72871194444446,0.0,0.0,0.0,0.0,35.877207222222225,18.208532177777773,0,1,4.33,93.0,98.0,0.0,2.107849999999999,12.113764408333335,605.6882204166667,0.26919476462962966,368.6007597222222,0.0,368.6007597222222,368.6007597222222,0.0,0.0
16/12/2015 08:00:00,1450249200000,2015-12-16 08:00:00,21.485885444444452,18.25398733333333,32.208053416666665,20.51417591111111,399.76289722222225,461.4536361111111,0.0,0.0,0.0,0.0,12.792709166666667,371.25418388888886,0.0,0.0,0.0,0.0,35.51394416666667,18.25398733333333,0,0,4.06,93.0,96.0,41.89127533333333,8.449557777777777,11.693877505555555,584.6938752777778,0.25986394456790124,384.04689305555553,0.0,384.04689305555553,384.04689305555553,0.0,0.0
16/12/2015 09:00:00,1450252800000,2015-12-16 09:00:00,21.828965111111117,18.64657475555555,32.008180599999996,20.79476172777778,428.3074305555556,629.0860611111111,0.0,0.0,0.0,0.32753777777777776,12.832375555555556,379.44197638888886,0.0,0.0,0.0,9.824028333333333,36.147551666666665,18.64657475555555,0,6,4.68,93.0,92.0,275.01980463333337,229.27816,11.213418872222217,560.6709436111108,0.24918708604938258,392.2743519444444,20.19491466245212,412.4692666068965,392.2743519444444,0.0,0.0
16/12/2015 10:00:00,1450256400000,2015-12-16 10:00:00,21.483813333333327,19.296942755555552,29.78166747222222,21.009927024999996,497.06856944444445,808.5952861111111,0.0,0.7248761111111112,0.7248761111111112,0.045136666666666665,12.329496944444445,402.54217944444446,0.0,0.0,0.0,24.064457222222224,36.5690075,19.296942755555552,1,16,6.94,95.0,91.0,363.6488365666666,444.68029222222225,8.771740447222225,438.5870223611112,0.1949275654938272,414.8716763888889,81.88715622705254,576.7588326159414,494.8716763888889,0.0,0.0
16/12/2015 11:00:00,1450260000000,2015-12-16 11:00:00,22.361070722222212,19.609511822222224,28.992569780555552,21.66413237777778,420.3922361111111,699.8000055555556,0.0,0.27299527777777777,0.27299527777777777,0.4201052777777778,13.0,405.0134097222222,0.0,0.0,0.0,21.60023111111111,36.06230027777778,19.609511822222224,1,6,8.65,82.0,90.0,516.0485626000001,728.66547,7.328437402777773,366.42187013888866,0.16285416450617274,418.0134097222222,167.41141229148124,665.4248220137034,498.0134097222222,0.0,0.0
16/12/2015 12:00:00,1450263600000,2015-12-16 12:00:00,23.89012666666667,19.957563155555555,28.526417944444443,22.887315822222224,509.7144222222222,666.2916888888889,0.0,0.0,0.0,0.2388786111111111,13.0,407.4390094444444,0.0,0.0,0.0,22.377995555555554,35.86913861111111,19.957563155555555,1,9,10.89,72.0,93.0,501.1874470666667,319.04294111111113,5.639102122222219,281.955106111111,0.1253133804938271,420.4390094444444,191.9549357827479,692.3939452271923,500.4390094444444,0.0,0.0
16/12/2015 13:00:00,1450267200000,2015-12-16 13:00:00,24.58893066666667,20.22233088888889,27.756053280555555,23.095645919444443,622.5730416666667,632.7063111111111,0.0,0.0,0.0,0.0026541666666666667,13.0,391.8068322222222,0.0,0.0,0.0,21.86775111111111,35.95637972222222,20.22233088888889,1,18,12.16,61.0,100.0,360.06719383333336,152.32078,4.660407361111112,233.0203680555556,0.10356460802469138,404.8068322222222,118.17516253438336,602.9819947566056,484.8068322222222,0.0,0.0
16/12/2015 14:00:00,1450270800000,2015-12-16 14:00:00,24.638635111111117,20.36482088888889,27.87877537777778,22.66191226388889,637.1758444444445,619.8745805555556,0.0,0.0,0.0,0.015037777777777778,13.0,391.94373666666667,0.0,0.0,0.0,21.678642777777778,35.975074166666666,20.36482088888889,1,17,12.27,63.0,99.0,302.5872602,100.65875555555556,5.216863113888891,260.8431556944446,0.11593029141975315,404.94373666666667,101.29155117616689,586.2352878428335,484.94373666666667,0.0,0.0
16/12/2015 15:00:00,1450274400000,2015-12-16 15:00:00,24.579354111111115,20.531392133333334,27.712116416666664,22.371857511111113,633.5418027777778,644.2319,0.0,0.0,0.0,0.02729138888888889,13.0,391.05056972222224,0.0,0.0,0.0,20.487105833333334,35.95014472222222,20.531392133333334,1,11,12.7,59.0,98.0,122.23460926666665,43.706716666666665,5.340258905555551,267.01294527777753,0.11867242012345668,404.05056972222224,59.71305983592377,543.763629558146,484.05056972222224,0.0,0.0
16/12/2015 16:00:00,1450278000000,2015-12-16 16:00:00,24.216749888888884,20.48,27.97097395277778,22.078684222222222,857.5888666666667,646.0510111111112,0.0,0.0,0.0,0.0011866666666666666,13.0,380.01512833333334,0.0,0.0,0.0,19.73796,36.1932925,20.48,1,2,11.31,67.0,96.0,16.2148669,11.017209999999999,5.892289730555557,294.61448652777784,0.13093977179012348,393.01512833333334,19.17259274604483,492.18772107937815,473.01512833333334,0.0,0.0
16/12/2015 17:00:00,1450281600000,2015-12-16 17:00:00,24.066042333333336,20.536064177777774,28.572463666666664,22.183521555555558,873.149275,528.4189722222222,0.0,0.0,0.0,0.007355277777777777,13.0,379.74095611111113,0.0,0.0,0.0,16.360941944444445,36.65727444444445,20.536064177777774,1,3,9.37,79.0,100.0,0.0,9.041118888888889,6.388942111111106,319.4471055555553,0.1419764913580246,392.74095611111113,0.0,472.74095611111113,472.74095611111113,0.0,0.0
16/12/2015 18:00:00,1450285200000,2015-12-16 18:00:00,23.855490111111113,20.58078942222222,26.351455791666666,22.422821733333333,697.5164111111111,545.096775,0.0,0.0,0.0,0.0016222222222222222,13.0,375.77361583333334,0.0,0.0,0.0,2.185496666666667,37.006236666666666,20.58078942222222,0,3,7.39,81.0,100.0,0.0,2.6428399999999996,3.9286340583333335,196.43170291666667,0.08730297907407407,388.77361583333334,0.0,388.77361583333334,388.77361583333334,0.0,0.0
16/12/2015 19:00:00,1450288800000,2015-12-16 19:00:00,23.138376444444447,20.673595955555555,23.014766586111108,21.510453447222222,506.52205555555554,636.951,0.0,0.0,0.0,0.0,13.0,373.60261916666667,0.0,0.0,0.0,0.0,37.031148333333334,20.673595955555555,0,0,6.56,93.0,99.0,0.0,0.0,1.504313138888886,75.2156569444443,0.033429180864197466,386.60261916666667,0.0,386.60261916666667,386.60261916666667,0.0,0.0
16/12/2015 20:00:00,1450292400000,2015-12-16 20:00:00,22.697361388888893,20.26883128888889,21.473456419444446,21.119364605555553,470.311375,563.3777194444444,0.0,0.0,0.0,0.0,13.0,372.9280791666667,0.0,0.0,0.0,0.0,37.54799194444445,20.26883128888889,0,0,5.84,93.0,99.0,0.0,0.0,0.35409181388889266,0,0.0,385.9280791666667,0.0,385.9280791666667,385.9280791666667,0.0,0.0
16/12/2015 21:00:00,1450296000000,2015-12-16 21:00:00,22.243153555555555,19.912750622222227,20.579116761111113,20.68142443888889,459.9770472222222,518.763075,0.0,0.0,0.0,0.0,13.0,351.989645,0.0,0.0,0.0,0.0,37.98130611111111,19.912750622222227,0,0,4.84,93.0,98.0,0.0,0.0,0,0,0.0,364.989645,0.0,364.989645,364.989645,0.0,0.0
16/12/2015 22:00:00,1450299600000,2015-12-16 22:00:00,22.0,19.68,20.39,20.390837555555557,450.24926111111114,500.0622861111111,0.0,0.0,0.0,0.0,13.0,350.0,0.0,0.0,0.0,0.0,38.0,17.184690800000002,0,0,3.73,93.0,99.0,0.0,0.0,0,0,0.0,363.0,0.0,363.0,363.0,0.0,0.0
16/12/2015 23:00:00,1450303200000,2015-12-16 23:00:00,22.0,19.68,20.39,20.39,450.0,500.0,0.0,0.0,0.0,0.0,13.0,350.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,3.84,95.0,93.0,0.0,0.0,0,0,0.0,363.0,0.0,363.0,363.0,0.0,0.0
17/12/2015 00:00:00,1450306800000,2015-12-17 00:00:00,22.0,19.68,20.39,20.39,450.0,500.0,0.0,0.0,0.0,0.0,13.0,350.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,3.74,93.0,81.0,0.0,0.0,0,0,0.0,363.0,0.0,363.0,363.0,0.0,0.0
17/12/2015 01:00:00,1450310400000,2015-12-17 01:00:00,22.0,19.68,20.39,20.39,450.0,500.0,0.0,0.0,0.0,0.0,13.0,350.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,2.7,91.0,52.0,0.0,0.0,0,0,0.0,363.0,0.0,363.0,363.0,0.0,0.0
17/12/2015 02:00:00,1450314000000,2015-12-17 02:00:00,20.832225888888875,18.509331999999997,20.961207444444444,19.527751222222225,426.52790833333336,428.30794444444444,0.0,0.0,0.0,0.0,13.0,349.92151027777777,0.0,0.0,0.0,0.0,38.97107111111111,14.828461333333333,0,0,3.1,95.0,8.0,0.0,0.0,1.433456222222219,71.67281111111095,0.03185458271604931,362.92151027777777,0.0,362.92151027777777,362.92151027777777,0.0,0.0
17/12/2015 03:00:00,1450317600000,2015-12-17 03:00:00,20.548310555555556,17.9755564,21.581895480555556,19.065189955555557,428.4422388888889,414.9912027777778,0.0,0.0,0.0,0.0,13.0,348.97234583333335,0.0,0.0,0.0,0.0,39.21385333333333,17.9755564,0,0,2.15,97.0,8.0,0.0,0.0,2.516705524999999,125.83527624999995,0.05592678944444442,361.97234583333335,0.0,361.97234583333335,361.97234583333335,0.0,0.0
17/12/2015 04:00:00,1450321200000,2015-12-17 04:00:00,20.157628055555556,17.56332817777778,22.152604605555556,18.772111416666668,430.0,405.45557777777776,0.0,0.0,0.0,0.0,13.0,350.66596444444446,0.0,0.0,0.0,0.0,39.241015555555556,17.56332817777778,0,0,1.98,97.0,10.0,0.0,0.0,3.380493188888888,169.0246594444444,0.07512207086419752,363.66596444444446,0.0,363.66596444444446,363.66596444444446,0.0,0.0
17/12/2015 05:00:00,1450324800000,2015-12-17 05:00:00,20.11241522222222,17.44,22.17655706111111,18.551188266666667,418.14289444444444,393.74266944444446,0.0,0.0,0.0,0.0,13.0,356.0387030555556,0.0,0.0,0.0,0.0,38.99376777777778,17.44,0,0,1.86,95.0,3.0,0.0,0.0,3.6253687944444444,181.2684397222222,0.08056375098765432,369.0387030555556,0.0,369.0387030555556,369.0387030555556,0.0,0.0
